seaplane_base;[travel_and_transportation,air_transport_facility_or_service,airport,seaplane_base]
seaplane_bases;[travel,airport,seaplane_bases]
second_hand_clothing_store;[shopping,second_hand_store,second_hand_clothing_store]
second_hand_store;[shopping,second_hand_store]
secretarial_services;[business_to_business,business_to_business_services,consultant_and_general_service,secretarial_services]
security_service;[services_and_business,security_service]
security_services;[professional_services,security_services]
security_systems;[services_and_business,home_service,security_systems]
self_catering_accommodation;[lodging,self_catering_accommodation]
self_defense_class;[sports_and_recreation,sport_or_fitness_facility,self_defense_class]
self_defense_classes;[active_life,sports_and_fitness_instruction,self_defense_classes]
self_storage_facility;[services_and_business,storage_facility,self_storage_facility]
seminary;[cultural_and_historic,religious_organization,seminary]
senegalese_restaurant;[food_and_drink,restaurant,african_restaurant,west_african_restaurant,senegalese_restaurant]
senior_citizen_service;[community_and_government,social_or_community_service,senior_citizen_service]
senior_citizen_services;[public_service_and_government,organization,social_service_organizations,senior_citizen_services]
senior_living_facility;[services_and_business,housing_or_property_service,senior_living_facility]
septic_service;[community_and_government,public_utility,septic_service]
septic_services;[professional_services,septic_services]
serbian_orthodox_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,eastern_orthodox_place_of_worship,serbian_orthodox_place_of_worship]
serbo_croatian_restaurant;[food_and_drink,restaurant,european_restaurant,eastern_european_restaurant,serbo_croatian_restaurant]
serbo_croation_restaurant;[eat_and_drink,restaurant,serbo_croatian_restaurant]
service_apartment;[lodging,service_apartment]
service_apartments;[accommodation,service_apartments]
services_and_business;[services_and_business]
session_photography_service;[services_and_business,media_service,photography_service,session_photography_service]
sewing_and_alterations;[services_and_business,home_service,sewing_and_alterations]
sex_therapy;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,counseling,sex_therapy]
shades_and_blinds;[services_and_business,home_service,shades_and_blinds]
shaiva_hindu_place_of_worship;[cultural_and_historic,place_of_worship,hindu_place_of_worship,shaiva_hindu_place_of_worship]
shakta_hindu_place_of_worship;[cultural_and_historic,place_of_worship,hindu_place_of_worship,shakta_hindu_place_of_worship]
shandong_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,shandong_restaurant]
shanghainese_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,shanghainese_restaurant]
shared_office_space;[services_and_business,real_estate_service,shared_office_space]
shaved_ice_shop;[food_and_drink,casual_eatery,dessert_shop,shaved_ice_shop]
shaved_snow_shop;[retail,food,ice_cream_and_frozen_yoghurt,shaved_snow_shop]
sheet_metal_fabricator;[services_and_business,b2b_service,manufacturer,metals,sheet_metal_fabricator]
shia_muslim_place_of_worship;[cultural_and_historic,place_of_worship,muslim_place_of_worship,shia_muslim_place_of_worship]
shinto_shrine;[cultural_and_historic,religious_landmark,shrine,shinto_shrine]
shinto_shrines;[religious_organization,shinto_shrines]
shipping_center;[services_and_business,shipping_or_delivery_service,shipping_center]
shipping_collection_service;[services_and_business,shipping_or_delivery_service,shipping_collection_service]
shipping_collection_services;[public_service_and_government,post_office,shipping_collection_services]
shipping_or_delivery_service;[services_and_business,shipping_or_delivery_service]
shoe_factory_manufacturer;[services_and_business,b2b_service,manufacturer,apparel_manufacturer,shoe_factory_manufacturer]
shoe_repair;[lifestyle_services,personal_or_beauty_service,shoe_repair]
shoe_shining_service;[lifestyle_services,personal_or_beauty_service,shoe_shining_service]
shoe_store;[shopping,fashion_and_apparel_store,shoe_store]
shooting_range;[sports_and_recreation,sport_or_fitness_facility,shooting_range]
shopping;[shopping]
shopping_mall;[shopping,shopping_mall]
shopping_passage;[shopping,market,shopping_passage]
shopping_service;[shopping,shopping_service]
shredding_service;[services_and_business,professional_service,shredding_service]
shredding_services;[professional_services,shredding_services]
shrine;[cultural_and_historic,religious_landmark,shrine]
shutters;[services_and_business,home_service,shutters]
sichuan_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,sichuan_restaurant]
siding;[services_and_business,home_service,siding]
sightseeing_tour_agency;[travel_and_transportation,travel_service,tour_operator,sightseeing_tour_agency]
sign_making;[services_and_business,design_service,sign_making]
sikh_place_of_worship;[cultural_and_historic,place_of_worship,sikh_place_of_worship]
sikh_temple;[religious_organization,sikh_temple]
silent_disco;[services_and_business,event_or_party_service,silent_disco]
singaporean_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,singaporean_restaurant]
skate_park;[sports_and_recreation,sport_or_fitness_facility,skate_park]
skate_shop;[retail,shopping,sporting_goods,skate_shop]
skate_store;[shopping,specialty_store,sporting_goods_store,skate_store]
skating_rink;[sports_and_recreation,sport_or_fitness_facility,skating_rink]
ski_and_snowboard_school;[sports_and_recreation,sport_or_fitness_facility,ski_and_snowboard_school]
ski_and_snowboard_shop;[retail,shopping,sporting_goods,ski_and_snowboard_shop]
ski_and_snowboard_store;[shopping,specialty_store,sporting_goods_store,ski_and_snowboard_store]
ski_area;[sports_and_recreation,sport_or_fitness_facility,snow_sport,ski_area]
ski_chairlift;[sports_and_recreation,sport_or_fitness_facility,snow_sport,ski_chairlift]
ski_chalet;[sports_and_recreation,sport_or_fitness_facility,snow_sport,ski_chalet]
ski_resort;[lodging,resort,ski_resort]
ski_resort_area;[sports_and_recreation,sport_or_fitness_facility,snow_sport,ski_resort_area]
skin_care;[beauty_and_spa,skin_care]
skin_care_and_makeup;[lifestyle_services,personal_or_beauty_service,skin_care_and_makeup]
sky_diving;[sports_and_recreation,sport_or_fitness_facility,sky_diving]
sky_diving_drop_zone;[sports_and_recreation,sport_or_fitness_facility,sky_diving,sky_diving_drop_zone]
skydiving_center;[sports_and_recreation,sport_or_fitness_facility,sky_diving,skydiving_center]
skylight_installation;[services_and_business,home_service,windows_installation,skylight_installation]
skyline;[geographic_entities,scenic_viewpoint,skyline]
skyscraper;[geographic_entities,built_feature,building,skyscraper]
sledding_rental;[sports_and_recreation,recreational_equipment_rental,sledding_rental]
sleep_medicine;[health_care,outpatient_care_facility,specialized_health_care,pulmonology,sleep_medicine]
sleepwear;[shopping,fashion_and_apparel_store,clothing_store,sleepwear]
slovakian_restaurant;[food_and_drink,restaurant,european_restaurant,central_european_restaurant,slovakian_restaurant]
smarta_hindu_place_of_worship;[cultural_and_historic,place_of_worship,hindu_place_of_worship,smarta_hindu_place_of_worship]
smoke_and_vape_store;[shopping,specialty_store,smoke_and_vape_store]
smokehouse;[shopping,food_and_beverage_store,smokehouse]
smoothie_juice_bar;[food_and_drink,non_alcoholic_beverage_venue,smoothie_juice_bar]
snorkeling;[sports_and_recreation,sport_or_fitness_facility,water_sport,snorkeling]
snorkeling_equipment_rental;[sports_and_recreation,recreational_equipment_rental,snorkeling_equipment_rental]
snow_removal_service;[services_and_business,home_service,snow_removal_service]
snow_sport;[sports_and_recreation,sport_or_fitness_facility,snow_sport]
snowboarding_center;[sports_and_recreation,sport_or_fitness_facility,snow_sport,snowboarding_center]
snuggle_service;[lifestyle_services,wellness_service,snuggle_service]
soccer_club;[sports_and_recreation,sport_or_recreation_club,soccer_club]
soccer_field;[sports_and_recreation,sport_or_fitness_facility,sport_field,soccer_field]
soccer_stadium;[arts_and_entertainment,stadium_arena,stadium,soccer_stadium]
social_and_human_service;[community_and_government,social_or_community_service,social_and_human_service]
social_and_human_services;[public_service_and_government,organization,social_service_organizations,social_and_human_services]
social_club;[arts_and_entertainment,social_club]
social_media_agency;[services_and_business,professional_service,social_media_agency]
social_media_company;[services_and_business,media_service,media_news_company,social_media_company]
social_or_community_service;[community_and_government,social_or_community_service]
social_security_law;[services_and_business,legal_service,attorney_or_law_firm,social_security_law]
social_security_service;[community_and_government,government_office,social_security_service]
social_security_services;[public_service_and_government,government_services,social_security_services]
social_service_organizations;[public_service_and_government,organization,social_service_organizations]
social_welfare_center;[community_and_government,social_or_community_service,social_welfare_center]
softball_field;[sports_and_recreation,sport_or_fitness_facility,sport_field,softball_field]
software_development;[services_and_business,technical_service,software_development]
solar_installation;[services_and_business,home_service,solar_installation]
solar_panel_cleaning;[services_and_business,home_service,solar_panel_cleaning]
somalian_restaurant;[food_and_drink,restaurant,african_restaurant,east_african_restaurant,somalian_restaurant]
sommelier_service;[services_and_business,event_or_party_service,sommelier_service]
sophrology;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,sophrology]
soul_food;[food_and_drink,restaurant,soul_food]
soup_restaurant;[food_and_drink,restaurant,soup_restaurant]
south_african_restaurant;[food_and_drink,restaurant,african_restaurant,southern_african_restaurant,south_african_restaurant]
south_american_restaurant;[food_and_drink,restaurant,latin_american_restaurant,south_american_restaurant]
south_asian_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant]
south_indian_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant,indian_restaurant,south_indian_restaurant]
southeast_asian_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant]
southern_african_restaurant;[food_and_drink,restaurant,african_restaurant,southern_african_restaurant]
southern_american_restaurant;[food_and_drink,restaurant,north_american_restaurant,american_restaurant,southern_american_restaurant]
southern_restaurant;[eat_and_drink,restaurant,southern_restaurant]
souvenir_shop;[retail,shopping,souvenir_shop]
souvenir_store;[shopping,specialty_store,souvenir_store]
spa;[lifestyle_services,wellness_service,spa]
spanish_restaurant;[food_and_drink,restaurant,european_restaurant,iberian_restaurant,spanish_restaurant]
spas;[beauty_and_spa,spas]
speakeasy;[food_and_drink,alcoholic_beverage_venue,bar,speakeasy]
special_diet_restaurant;[food_and_drink,restaurant,special_diet_restaurant]
specialized_health_care;[health_care,outpatient_care_facility,specialized_health_care]
specialized_medical_facility;[health_care,specialized_medical_facility]
specialty_foods;[retail,food,specialty_foods]
specialty_foods_store;[shopping,food_and_beverage_store,specialty_foods_store]
specialty_grocery_store;[retail,shopping,grocery_store,specialty_grocery_store]
specialty_hospital;[health_care,hospital,specialty_hospital]
specialty_school;[education,place_of_learning,specialty_school]
specialty_store;[shopping,specialty_store]
speech_therapy;[health_care,outpatient_care_facility,physical_medicine_and_rehabilitation,speech_therapy]
speech_training;[education,place_of_learning,specialty_school,speech_training]
sperm_clinic;[health_care,medical_service,sperm_clinic]
spices_wholesaler;[services_and_business,b2b_service,wholesaler,spices_wholesaler]
spine_surgery;[health_care,specialized_medical_facility,surgery,orthopedic_surgery,spine_surgery]
spiritual_advising;[arts_and_entertainment,spiritual_advising]
spiritual_shop;[retail,shopping,spiritual_shop]
sport_court;[sports_and_recreation,sport_or_fitness_facility,sport_court]
sport_equipment_rental;[sports_and_recreation,recreational_equipment_rental,sport_equipment_rental]
sport_equipment_rentals;[active_life,sports_and_recreation_rental_and_services,sport_equipment_rentals]
sport_field;[sports_and_recreation,sport_or_fitness_facility,sport_field]
sport_league;[sports_and_recreation,sport_league]
sport_or_fitness_facility;[sports_and_recreation,sport_or_fitness_facility]
sport_or_recreation_club;[sports_and_recreation,sport_or_recreation_club]
sport_team;[sports_and_recreation,sport_team]
sporting_goods;[retail,shopping,sporting_goods]
sporting_goods_manufacturer;[services_and_business,b2b_service,manufacturer,sporting_goods_manufacturer]
sporting_goods_store;[shopping,specialty_store,sporting_goods_store]
sports_and_recreation;[sports_and_recreation]
sports_and_recreation_rental_and_services;[active_life,sports_and_recreation_rental_and_services]
sports_bar;[food_and_drink,alcoholic_beverage_venue,bar,sports_bar]
sports_complex;[sports_and_recreation,sport_or_fitness_facility,sports_complex]
sports_medicine;[health_care,outpatient_care_facility,specialized_health_care,sports_medicine]
sports_museum;[arts_and_entertainment,museum,sports_museum]
sports_psychology;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,psychiatry_or_psychology_service,psychology,sports_psychology]
sports_school;[education,place_of_learning,specialty_school,sports_school]
sports_wear;[retail,shopping,sporting_goods,sports_wear]
sportswear_store;[shopping,specialty_store,sporting_goods_store,sportswear_store]
spray_tanning;[lifestyle_services,personal_or_beauty_service,tanning_salon,spray_tanning]
spring_supplier;[services_and_business,b2b_service,supplier_or_distributor,spring_supplier]
squash_court;[sports_and_recreation,sport_or_fitness_facility,sport_court,squash_court]
sri_lankan_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant,sri_lankan_restaurant]
stadium;[arts_and_entertainment,stadium_arena,stadium]
stadium_arena;[arts_and_entertainment,stadium_arena]
stargazing_area;[geographic_entities,scenic_viewpoint,stargazing_area]
state_museum;[arts_and_entertainment,museum,state_museum]
state_park;[sports_and_recreation,park,state_park]
steakhouse;[food_and_drink,restaurant,meat_restaurant,steakhouse]
steel_fabricator;[services_and_business,b2b_service,manufacturer,metals,steel_fabricator]
steel_fabricators;[business_to_business,business_manufacturing_and_supply,metals,steel_fabricators]
stock_and_bond_broker;[services_and_business,financial_service,broker,stock_and_bond_broker]
stock_and_bond_brokers;[financial_service,brokers,stock_and_bond_brokers]
stocking;[retail,shopping,fashion,stocking]
stone_and_masonry;[services_and_business,building_or_construction_service,stone_and_masonry]
stone_supplier;[services_and_business,b2b_service,supplier_or_distributor,stone_supplier]
storage_facility;[services_and_business,storage_facility]
storefront_clinic;[health_care,outpatient_care_facility,primary_care_or_general_clinic,storefront_clinic]
street_art;[arts_and_entertainment,arts_and_crafts_space,street_art]
street_hockey_club;[sports_and_recreation,sport_or_recreation_club,hockey_club,street_hockey_club]
street_hockey_court;[sports_and_recreation,sport_or_fitness_facility,sport_court,street_hockey_court]
street_vendor;[shopping,market,street_vendor]
stress_management_service;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,behavioral_or_crisis_service,stress_management_service]
stress_management_services;[health_and_medical,counseling_and_mental_health,stress_management_services]
strip_club;[arts_and_entertainment,nightlife_venue,adult_entertainment_venue,strip_club]
striptease_dancer;[arts_and_entertainment,adult_entertainment,striptease_dancer]
structural_engineer;[services_and_business,home_service,structural_engineer]
structure_and_geography;[structure_and_geography]
stucco_service;[services_and_business,home_service,stucco_service]
stucco_services;[home_service,stucco_services]
student_union;[education,educational_facility,campus_building,student_union]
studio_taping;[services_and_business,media_service,studio_taping]
sufi_shrine;[cultural_and_historic,religious_landmark,shrine,sufi_shrine]
sugar_shack;[food_and_drink,casual_eatery,sugar_shack]
sugaring;[lifestyle_services,personal_or_beauty_service,hair_removal,sugaring]
suicide_prevention_service;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,behavioral_or_crisis_service,suicide_prevention_service]
suicide_prevention_services;[health_and_medical,counseling_and_mental_health,suicide_prevention_services]
sundanese_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,indonesian_restaurant,sundanese_restaurant]
sunglasses_store;[shopping,fashion_and_apparel_store,eyewear_store,sunglasses_store]
sunni_muslim_place_of_worship;[cultural_and_historic,place_of_worship,muslim_place_of_worship,sunni_muslim_place_of_worship]
supermarket;[retail,shopping,supermarket]
supernatural_reading;[arts_and_entertainment,supernatural_reading]
superstore;[shopping,superstore]
supper_club;[food_and_drink,restaurant,supper_club]
supplier_or_distributor;[services_and_business,b2b_service,supplier_or_distributor]
surf_lifesaving_club;[sports_and_recreation,sport_or_recreation_club,surf_lifesaving_club]
surf_shop;[retail,shopping,sporting_goods,surf_shop]
surf_store;[shopping,specialty_store,sporting_goods_store,surf_store]
surfboard_rental;[sports_and_recreation,recreational_equipment_rental,surfboard_rental]
surfing;[sports_and_recreation,sport_or_fitness_facility,water_sport,surfing]
surfing_school;[sports_and_recreation,sport_or_fitness_facility,surfing_school]
surgery;[health_care,specialized_medical_facility,surgery]
surgery_center;[health_care,specialized_medical_facility,surgery,surgery_center]
surinamese_restaurant;[food_and_drink,restaurant,latin_american_restaurant,south_american_restaurant,surinamese_restaurant]
sushi_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,japanese_restaurant,sushi_restaurant]
swedish_restaurant;[food_and_drink,restaurant,european_restaurant,scandinavian_restaurant,swedish_restaurant]
swimming_instructor;[sports_and_recreation,sport_or_fitness_facility,swimming_pool,swimming_instructor]
swimming_pool;[sports_and_recreation,sport_or_fitness_facility,swimming_pool]
swimwear_store;[shopping,specialty_store,sporting_goods_store,swimwear_store]
swiss_restaurant;[food_and_drink,restaurant,european_restaurant,central_european_restaurant,swiss_restaurant]
synagogue;[religious_organization,synagogue]
syriac_orthodox_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,oriental_orthodox_place_of_worship,syriac_orthodox_place_of_worship]
syrian_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,syrian_restaurant]
t_shirt_printing_service;[services_and_business,printing_service,screen_printing_service,t_shirt_printing_service]
t_shirt_store;[shopping,fashion_and_apparel_store,clothing_store,t_shirt_store]
tabac;[eat_and_drink,bar,tabac]
table_tennis_club;[sports_and_recreation,sport_or_recreation_club,table_tennis_club]
tabletop_games;[retail,shopping,tabletop_games]
tabletop_games_store;[shopping,specialty_store,toys_and_games_store,tabletop_games_store]
tableware_supplier;[services_and_business,b2b_service,supplier_or_distributor,tableware_supplier]
taco_restaurant;[food_and_drink,restaurant,latin_american_restaurant,taco_restaurant]
tactical_supply_store;[shopping,specialty_store,tactical_supply_store]
taekwondo_club;[sports_and_recreation,sport_or_recreation_club,martial_arts_club,taekwondo_club]
tai_chi_studio;[sports_and_recreation,sport_or_fitness_facility,fitness_studio,tai_chi_studio]
tailor;[services_and_business,home_service,sewing_and_alterations,tailor]
taiwanese_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,taiwanese_restaurant]
talent_agency;[services_and_business,professional_service,talent_agency]
tanning_bed;[lifestyle_services,personal_or_beauty_service,tanning_salon,tanning_bed]
tanning_salon;[lifestyle_services,personal_or_beauty_service,tanning_salon]
tapas_bar;[food_and_drink,casual_eatery,tapas_bar]
tasting_class;[education,place_of_learning,class_venue,tasting_class]
tasting_classes;[education,tasting_classes]
tatar_restaurant;[food_and_drink,restaurant,european_restaurant,eastern_european_restaurant,russian_restaurant,tatar_restaurant]
tattoo;[lifestyle_services,personal_or_beauty_service,body_modification,tattoo_and_piercing,tattoo]
tattoo_and_piercing;[lifestyle_services,personal_or_beauty_service,body_modification,tattoo_and_piercing]
tattoo_removal;[health_care,outpatient_care_facility,specialized_health_care,medical_skin_care,tattoo_removal]
tax_law;[services_and_business,legal_service,attorney_or_law_firm,tax_law]
tax_office;[community_and_government,government_office,tax_office]
tax_service;[services_and_business,financial_service,tax_service]
tax_services;[financial_service,tax_services]
taxi_or_ride_share_service;[travel_and_transportation,ground_transport_facility_or_service,taxi_or_ride_share_service]
taxi_rank;[travel,transportation,taxi_rank]
taxi_service;[travel_and_transportation,ground_transport_facility_or_service,taxi_or_ride_share_service,taxi_service]
taxi_stand;[travel_and_transportation,ground_transport_facility_or_service,taxi_or_ride_share_service,taxi_service,taxi_stand]
taxidermist;[services_and_business,technical_service,taxidermist]
tea_room;[food_and_drink,non_alcoholic_beverage_venue,tea_room]
tea_wholesaler;[services_and_business,b2b_service,wholesaler,tea_wholesaler]
team_building_activity;[services_and_business,event_or_party_service,team_building_activity]
technical_service;[services_and_business,technical_service]
teeth_jewelry_service;[lifestyle_services,personal_or_beauty_service,beauty_salon,teeth_jewelry_service]
teeth_whitening;[lifestyle_services,personal_or_beauty_service,teeth_whitening]
telecommunications_company;[services_and_business,corporate_or_business_office,telecommunications_company]
telecommunications_service;[services_and_business,telecommunications_service]
telemarketing_services;[business_to_business,business_advertising,telemarketing_services]
telephone_service;[services_and_business,technical_service,telephone_service]
telephone_services;[professional_services,telephone_services]
television_service_provider;[services_and_business,home_service,television_service_provider]
television_service_providers;[home_service,television_service_providers]
television_station;[services_and_business,media_service,media_news_company,television_station]
temp_agency;[services_and_business,professional_service,employment_agency,temp_agency]
temple;[religious_organization,temple]
tenant_and_eviction_law;[services_and_business,legal_service,tenant_and_eviction_law]
tennis_court;[sports_and_recreation,sport_or_fitness_facility,sport_court,tennis_court]
tennis_stadium;[arts_and_entertainment,stadium_arena,stadium,tennis_stadium]
tent_house_supplier;[services_and_business,b2b_service,supplier_or_distributor,tent_house_supplier]
test_preparation;[education,educational_service,test_preparation]
texmex_restaurant;[food_and_drink,restaurant,latin_american_restaurant,texmex_restaurant]
textile_manufacturer;[services_and_business,b2b_service,manufacturer,textile_manufacturer]
textile_mill;[services_and_business,b2b_service,manufacturer,mill,textile_mill]
textile_museum;[arts_and_entertainment,museum,art_museum,textile_museum]
thai_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,thai_restaurant]
theatre;[arts_and_entertainment,theaters_and_performance_venues,theatre]
theatre_venue;[arts_and_entertainment,performing_arts_venue,theatre_venue]
theatres_and_performance_venues;[theatres_and_performance_venues]
theatrical_production;[services_and_business,media_service,theatrical_production]
theatrical_productions;[mass_media,treatrical_productions]
theme_restaurant;[food_and_drink,restaurant,theme_restaurant]
theravada_buddhist_place_of_worship;[cultural_and_historic,place_of_worship,buddhist_place_of_worship,theravada_buddhist_place_of_worship]
thread_supplier;[services_and_business,b2b_service,supplier_or_distributor,thread_supplier]
threading_service;[lifestyle_services,personal_or_beauty_service,hair_removal,threading_service]
threads_and_yarns_wholesaler;[services_and_business,b2b_service,wholesaler,threads_and_yarns_wholesaler]
thrift_store;[retail,shopping,thrift_store]
tibetan_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant,tibetan_restaurant]
ticket_office_or_booth;[arts_and_entertainment,ticket_office_or_booth]
ticket_sales;[arts_and_entertainment,ticket_sales]
tiki_bar;[food_and_drink,alcoholic_beverage_venue,bar,tiki_bar]
tile_store;[shopping,specialty_store,hardware_home_and_garden_store,tile_store]
tiling;[services_and_business,home_service,tiling]
tire_dealer_and_repair;[travel_and_transportation,vehicle_service,automotive_service,automotive_repair,tire_dealer_and_repair]
tire_repair_shop;[retail,tire_shop,tire_repair_shop]
tire_shop;[travel_and_transportation,vehicle_service,automotive_service,tire_shop]
tires_manufacturer;[services_and_business,b2b_service,manufacturer,vehicle_parts_manufacturer,tires_manufacturer]
tobacco_company;[services_and_business,corporate_or_business_office,tobacco_company]
tobacco_shop;[shopping,food_and_beverage_store,tobacco_shop]
toll_station;[travel_and_transportation,ground_transport_facility_or_service,road_structures_and_service,toll_station]
toll_stations;[travel,road_structures_and_services,toll_stations]
tools_wholesaler;[services_and_business,b2b_service,wholesaler,tools_wholesaler]
topic_concert_venue;[arts_and_entertainment,topic_concert_venue]
topic_publisher;[mass_media,media_news_company,topic_publisher]
tour_operator;[travel_and_transportation,travel_service,tour_operator]
tours;[travel,tours]
tower_communication_service;[services_and_business,b2b_service,b2b_telecommunications_service,tower_communication_service]
towing_service;[travel_and_transportation,vehicle_service,automotive_service,towing_service]
town_car_service;[travel_and_transportation,ground_transport_facility_or_service,taxi_or_ride_share_service,town_car_service]
town_hall;[community_and_government,government_office,town_hall]
toxicology;[health_care,outpatient_care_facility,specialized_health_care,preventive_medicine,toxicology]
toy_store;[shopping,specialty_store,toys_and_games_store,toy_store]
toys_and_games_store;[shopping,specialty_store,toys_and_games_store]
track_and_field_club;[sports_and_recreation,sport_or_recreation_club,running_and_track_club,track_and_field_club]
track_and_field_track;[sports_and_recreation,sport_or_fitness_facility,race_track,track_and_field_track]
track_field_event;[sports_and_recreation,sport_or_fitness_facility,running_and_track,track_field_event]
track_stadium;[arts_and_entertainment,stadium_arena,stadium,track_stadium]
tractor_dealer;[services_and_business,b2b_service,b2b_transportation_and_storage_service,truck_and_industrial_vehicle_services,tractor_dealer]
trade_fair;[arts_and_entertainment,festival,trade_fair]
traditional_chinese_medicine;[health_care,outpatient_care_facility,complementary_and_alternative_medicine,traditional_chinese_medicine]
traditional_clothing;[shopping,fashion_and_apparel_store,clothing_store,traditional_clothing]
traffic_school;[education,place_of_learning,specialty_school,traffic_school]
traffic_ticketing_law;[services_and_business,legal_service,attorney_or_law_firm,traffic_ticketing_law]
trailer_dealer;[shopping,vehicle_dealer,trailer_dealer]
trailer_rental_service;[services_and_business,rental_service,vehicle_rental_service,trailer_rental_service]
trailer_rentals;[travel,rental_service,trailer_rentals]
trailer_repair;[travel_and_transportation,vehicle_service,automotive_service,automotive_repair,trailer_repair]
train;[travel_and_transportation,ground_transport_facility_or_service,rail_facility_or_service,train]
train_station;[travel_and_transportation,ground_transport_facility_or_service,rail_facility_or_service,train_station]
trains;[travel,transportation,trains]
trampoline_park;[sports_and_recreation,sport_or_fitness_facility,trampoline_park]
transcription_service;[services_and_business,b2b_service,b2b_office_and_professional_service,transcription_service]
transcription_services;[business_to_business,business_to_business_services,transcription_services]
translating_and_interpreting_service;[services_and_business,b2b_service,b2b_office_and_professional_service,translating_and_interpreting_service]
translating_and_interpreting_services;[business_to_business,business_to_business_services,translating_and_interpreting_services]
translation_service;[services_and_business,professional_service,translation_service]
translation_services;[professional_services,translation_services]
transmission_repair;[travel_and_transportation,vehicle_service,automotive_service,automotive_repair,transmission_repair]
transport_interchange;[travel_and_transportation,transport_interchange]
transportation;[travel,transportation]
travel_agent;[travel_and_transportation,travel_service,travel_agent]
travel_agents;[travel,travel_services,travel_agents]
travel_and_transportation;[travel_and_transportation]
travel_company;[services_and_business,corporate_or_business_office,travel_company]
travel_service;[travel_and_transportation,travel_service]
travel_services;[travel,travel_services]
tree_service;[services_and_business,home_service,landscaping,tree_service]
tree_services;[home_service,landscaping,tree_services]
trinidadian_restaurant;[food_and_drink,restaurant,latin_american_restaurant,caribbean_restaurant,trinidadian_restaurant]
trivia_host;[services_and_business,event_or_party_service,trivia_host]
trophy_shop;[retail,shopping,trophy_shop]
trophy_store;[shopping,specialty_store,trophy_store]
tropical_medicine;[health_care,outpatient_care_facility,specialized_health_care,internal_medicine,infectious_disease,tropical_medicine]
truck_and_industrial_vehicle_services;[services_and_business,b2b_service,b2b_transportation_and_storage_service,truck_and_industrial_vehicle_services]
truck_dealer;[shopping,vehicle_dealer,truck_dealer]
truck_dealer_for_businesses;[business_to_business,business_storage_and_transportation,trucks_and_industrial_vehicles,truck_dealer_for_businesses]
truck_gas_station;[travel_and_transportation,fueling_station,gas_station,truck_gas_station]
truck_parts_and_accessories;[services_and_business,b2b_service,b2b_transportation_and_storage_service,truck_and_industrial_vehicle_services,truck_parts_and_accessories]
truck_rental_service;[services_and_business,rental_service,vehicle_rental_service,truck_rental_service]
truck_rentals;[travel,rental_service,truck_rentals]
truck_repair;[travel_and_transportation,vehicle_service,automotive_service,truck_repair]
truck_repair_and_services_for_businesses;[business_to_business,business_storage_and_transportation,trucks_and_industrial_vehicles,truck_repair_and_services_for_businesses]
truck_stop;[travel_and_transportation,ground_transport_facility_or_service,road_structures_and_service,truck_stop]
trucks_and_industrial_vehicles;[business_to_business,business_storage_and_transportation,trucks_and_industrial_vehicles]
trusts;[services_and_business,financial_service,trusts]
tubing_provider;[sports_and_recreation,sport_or_fitness_facility,tubing_provider]
tui_na;[health_care,outpatient_care_facility,complementary_and_alternative_medicine,traditional_chinese_medicine,tui_na]
turkish_bath;[lifestyle_services,wellness_service,public_bath_house,turkish_bath]
turkish_baths;[beauty_and_spa,turkish_baths]
turkish_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,turkish_restaurant]
turkmen_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,turkmen_restaurant]
turnery;[services_and_business,b2b_service,b2b_industrial_and_machine_service,turnery]
tutoring_service;[education,educational_service,tutoring_service]
tv_mounting;[services_and_business,home_service,tv_mounting]
typing_service;[services_and_business,professional_service,typing_service]
typing_services;[professional_services,typing_services]
ukrainian_restaurant;[food_and_drink,restaurant,european_restaurant,eastern_european_restaurant,ukrainian_restaurant]
ultralight_airport;[travel_and_transportation,air_transport_facility_or_service,airport,ultralight_airport]
ultralight_airports;[travel,airport,ultralight_airports]
